timestamp_hour,suffolk_nassau_footfall,suffolk_counter_is_live,nearby_footfall_avg,nearby_footfall_sum,city_footfall_zscore,suffolk_footfall_lag_1h,suffolk_footfall_lag_24h,suffolk_footfall_lag_168h,suffolk_footfall_roll_24h,suffolk_is_busy_flag
2023-01-14 20:00:00,167,1,1059.0,4236,-0.223,1409,898,675,1056.9,0
2023-01-14 21:00:00,195,1,1026.5,4106,-0.254,1059,758,615,1063.6,0
2023-01-14 22:00:00,158,1,1022.8,4091,-0.257,1026,645,646,1074.8,0
2023-01-14 23:00:00,173,1,780.8,3123,-0.483,1023,544,508,1090.6,0
2023-01-15 00:00:00,121,1,313.2,1253,-0.919,781,183,223,1100.4,0
2023-01-15 01:00:00,122,1,519.2,2077,-0.727,313,206,331,1105.8,0
2023-01-15 02:00:00,102,1,405.0,1620,-0.833,519,254,266,1118.9,0
2023-01-15 03:00:00,129,1,558.7,1676,-0.69,405,212,261,1125.1,1
2023-01-15 04:00:00,21,1,175.7,527,-1.047,559,109,75,1139.6,0
2023-01-15 05:00:00,8,1,63.7,191,-1.151,176,80,35,1142.4,0
2023-01-15 06:00:00,21,1,107.3,322,-1.111,64,156,56,1141.7,0
2023-01-15 07:00:00,13,1,130.0,390,-1.09,107,390,78,1139.7,0
2023-01-15 08:00:00,32,1,477.7,1433,-0.765,130,566,167,1128.8,1
2023-01-15 09:00:00,138,1,482.2,1929,-0.761,478,982,229,1125.2,0
2023-01-15 10:00:00,157,1,832.0,3328,-0.435,482,1335,424,1104.3,0
2023-01-15 11:00:00,299,1,1333.5,5334,0.032,832,1658,794,1083.4,0
2023-01-15 12:00:00,343,1,1447.2,5789,0.138,1334,1969,1078,1069.9,0
2023-01-15 13:00:00,390,1,1697.5,6790,0.372,1447,2166,1257,1048.1,0
2023-01-15 14:00:00,425,1,1775.0,7100,0.444,1698,2280,1328,1028.6,0
2023-01-15 15:00:00,419,1,1940.2,7761,0.598,1775,2517,1369,1007.6,0
2023-01-15 16:00:00,364,1,1783.5,7134,0.452,1940,2339,1324,983.5,0
2023-01-15 17:00:00,303,1,1773.0,7092,0.442,1784,1979,1091,960.4,0
2023-01-15 18:00:00,306,1,1420.2,5681,0.113,1773,1730,836,951.8,0
2023-01-15 19:00:00,241,1,1289.0,5156,-0.009,1420,1409,709,938.9,0
2023-01-15 20:00:00,151,1,964.5,3858,-0.312,1289,1059,440,933.9,0
2023-01-15 21:00:00,135,1,825.0,3300,-0.442,964,1026,308,929.9,1
2023-01-15 22:00:00,77,1,455.2,1821,-0.786,825,1023,283,921.5,0
2023-01-15 23:00:00,70,1,426.2,1705,-0.813,455,781,211,897.9,0
2023-01-16 00:00:00,31,1,128.0,512,-1.092,426,313,111,883.1,0
2023-01-16 01:00:00,23,1,307.5,1230,-0.924,128,519,73,875.4,1
2023-01-16 02:00:00,10,1,230.8,923,-0.996,308,405,91,866.6,1
2023-01-16 03:00:00,6,1,141.8,567,-1.079,231,559,18,859.3,1
2023-01-16 04:00:00,6,1,86.5,346,-1.13,142,176,40,841.9,1
2023-01-16 05:00:00,19,1,75.8,303,-1.14,86,64,51,838.2,0
2023-01-16 06:00:00,82,1,463.0,1852,-0.779,76,107,223,838.7,1
2023-01-16 07:00:00,133,1,936.5,3746,-0.338,463,130,406,853.6,1
2023-01-16 08:00:00,279,1,1427.0,5708,0.12,936,478,758,887.2,0
2023-01-16 09:00:00,188,1,1328.2,5313,0.027,1427,482,630,926.7,0
2023-01-16 10:00:00,215,1,1229.8,4919,-0.064,1328,832,750,962.0,0
2023-01-16 11:00:00,311,1,1638.5,6554,0.317,1230,1334,904,978.5,0
2023-01-16 12:00:00,389,1,1866.0,7464,0.529,1638,1447,1160,991.2,0
2023-01-16 13:00:00,587,1,1954.2,7817,0.611,1866,1698,1369,1008.7,0
2023-01-16 14:00:00,351,1,1764.8,7059,0.435,1954,1775,1103,1019.4,0
2023-01-16 15:00:00,391,1,1809.8,7239,0.477,1765,1940,1140,1019.0,0
2023-01-16 16:00:00,461,1,1863.0,7452,0.526,1810,1784,1207,1013.5,0
2023-01-16 17:00:00,603,1,1781.5,7126,0.45,1863,1773,1342,1016.8,0
2023-01-16 18:00:00,422,1,1590.5,6362,0.272,1782,1420,890,1017.2,0
2023-01-16 19:00:00,220,1,1015.8,4063,-0.264,1590,1289,520,1024.3,0
2023-01-16 20:00:00,130,1,752.2,3009,-0.51,1016,964,333,1012.9,0
2023-01-16 21:00:00,88,1,571.8,2287,-0.678,752,825,230,1004.1,0
2023-01-16 22:00:00,92,1,447.0,1788,-0.794,572,455,192,993.5,0
2023-01-16 23:00:00,105,1,426.0,1704,-0.814,447,426,161,993.2,0
2023-01-17 00:00:00,30,1,87.2,349,-1.13,426,128,52,993.2,0
2023-01-17 01:00:00,11,1,144.5,578,-1.076,87,308,45,991.5,0
2023-01-17 02:00:00,14,1,171.5,686,-1.051,144,231,39,984.7,0
2023-01-17 03:00:00,28,1,136.8,547,-1.083,172,142,34,982.2,1
2023-01-17 04:00:00,5,1,56.8,227,-1.158,137,86,10,982.0,0
2023-01-17 05:00:00,15,1,114.8,459,-1.104,57,76,32,980.8,1
2023-01-17 06:00:00,80,1,409.5,1638,-0.829,115,463,235,982.4,1
2023-01-17 07:00:00,170,1,936.2,3745,-0.338,410,936,479,980.2,1
2023-01-17 08:00:00,358,1,1482.2,5929,0.171,936,1427,871,980.1,0
2023-01-17 09:00:00,332,1,1215.8,4863,-0.077,1482,1328,765,982.4,0
2023-01-17 10:00:00,240,1,1454.8,5819,0.146,1216,1230,728,977.8,0
2023-01-17 11:00:00,277,1,1477.0,5908,0.166,1455,1638,924,987.1,0
2023-01-17 12:00:00,478,1,1776.8,7107,0.446,1477,1866,1256,980.4,0
2023-01-17 13:00:00,742,1,2229.2,8917,0.868,1777,1954,1443,976.7,0
2023-01-17 14:00:00,430,1,1797.8,7191,0.465,2229,1765,1149,988.1,0
2023-01-17 15:00:00,444,1,1791.2,7165,0.459,1798,1810,1033,989.5,0
2023-01-17 16:00:00,563,1,2029.2,8117,0.681,1791,1863,1055,988.7,0
2023-01-17 17:00:00,743,1,2115.5,8462,0.762,2029,1782,1248,995.7,0
2023-01-17 18:00:00,497,1,1843.8,7375,0.508,2116,1590,970,1009.6,0
2023-01-17 19:00:00,266,1,1180.2,4721,-0.11,1844,1016,504,1020.1,0
2023-01-17 20:00:00,144,1,856.5,3426,-0.412,1180,752,387,1027.0,0
2023-01-17 21:00:00,113,1,637.8,2551,-0.616,856,572,317,1031.3,0
2023-01-17 22:00:00,107,1,444.8,1779,-0.796,638,447,245,1034.1,0
2023-01-17 23:00:00,105,1,386.5,1546,-0.851,445,426,182,1034.0,0
2023-01-18 00:00:00,44,1,144.0,576,-1.077,386,87,84,1032.4,0
2023-01-18 01:00:00,32,1,293.8,1175,-0.937,144,144,198,1034.7,1
2023-01-18 02:00:00,19,1,170.0,680,-1.052,294,172,135,1040.9,0
2023-01-18 03:00:00,7,1,221.5,886,-1.004,170,137,45,1040.9,1
2023-01-18 04:00:00,4,1,96.5,386,-1.121,222,57,27,1044.4,1
2023-01-18 05:00:00,19,1,112.8,451,-1.106,96,115,47,1046.1,1
2023-01-18 06:00:00,90,1,406.8,1627,-0.832,113,410,327,1046.0,1
2023-01-18 07:00:00,213,1,786.2,3145,-0.478,407,936,608,1045.9,1
2023-01-18 08:00:00,445,1,1184.5,4738,-0.106,786,1482,1006,1039.6,0
2023-01-18 09:00:00,386,1,1106.8,4427,-0.179,1184,1216,952,1027.2,0
2023-01-18 10:00:00,318,1,1252.0,5008,-0.044,1107,1455,1084,1022.7,0
2023-01-18 11:00:00,313,1,1474.8,5899,0.164,1252,1477,1160,1014.2,0
2023-01-18 12:00:00,480,1,1830.2,7321,0.496,1475,1777,1422,1014.1,0
2023-01-18 13:00:00,675,1,2062.2,8249,0.712,1830,2229,1581,1016.4,0
2023-01-18 14:00:00,472,1,1813.5,7254,0.48,2062,1798,1458,1009.4,0
2023-01-18 15:00:00,471,1,1843.2,7373,0.508,1814,1791,1408,1010.0,0
2023-01-18 16:00:00,601,1,1913.2,7653,0.573,1843,2029,1489,1012.2,0
2023-01-18 17:00:00,811,1,2205.8,8823,0.846,1913,2116,1636,1007.4,0
2023-01-18 18:00:00,574,1,1815.5,7262,0.482,2206,1844,1362,1011.1,0
2023-01-18 19:00:00,298,1,1208.2,4833,-0.084,1816,1180,733,1010.0,0
2023-01-18 20:00:00,204,1,929.2,3717,-0.345,1208,856,691,1011.1,0
2023-01-18 21:00:00,133,1,746.8,2987,-0.515,929,638,401,1014.2,0
2023-01-18 22:00:00,139,1,643.0,2572,-0.611,747,445,386,1018.7,0
2023-01-18 23:00:00,100,1,362.0,1448,-0.873,643,386,252,1027.0,0
2023-01-19 00:00:00,52,1,180.5,722,-1.043,362,144,74,1025.9,0
2023-01-19 01:00:00,34,1,155.8,623,-1.066,180,294,65,1027.5,0
2023-01-19 02:00:00,25,1,96.0,384,-1.121,156,170,61,1021.7,0
2023-01-19 03:00:00,14,1,102.2,409,-1.116,96,222,85,1018.6,0
2023-01-19 04:00:00,14,1,31.8,127,-1.181,102,96,20,1013.7,0
2023-01-19 05:00:00,20,1,92.8,371,-1.124,32,113,60,1011.0,0
2023-01-19 06:00:00,101,1,385.2,1541,-0.852,93,407,354,1010.1,0
2023-01-19 07:00:00,189,1,779.0,3116,-0.485,385,786,591,1009.2,0
2023-01-19 08:00:00,451,1,1504.2,6017,0.192,779,1184,1010,1008.9,0
2023-01-19 09:00:00,408,1,1212.0,4848,-0.081,1504,1107,888,1022.2,0
2023-01-19 10:00:00,245,1,1306.0,5224,0.007,1212,1252,861,1026.6,0
2023-01-19 11:00:00,356,1,1696.8,6787,0.371,1306,1475,1209,1028.9,0
2023-01-19 12:00:00,463,1,1901.2,7605,0.562,1697,1830,1431,1038.1,0
2023-01-19 13:00:00,729,1,2270.5,9082,0.906,1901,2062,1670,1041.1,0
2023-01-19 14:00:00,470,1,1809.5,7238,0.476,2270,1814,1297,1049.8,0
2023-01-19 15:00:00,500,1,1924.8,7699,0.584,1810,1843,1279,1049.6,0
2023-01-19 16:00:00,708,1,2127.0,8508,0.772,1925,1913,1419,1053.0,0
2023-01-19 17:00:00,866,1,2215.0,8860,0.854,2127,2206,1666,1061.9,0
2023-01-19 18:00:00,598,1,1804.2,7217,0.471,2215,1816,1437,1062.3,0
2023-01-19 19:00:00,312,1,1405.2,5621,0.099,1804,1208,1095,1061.8,0
2023-01-19 20:00:00,238,1,1104.2,4417,-0.181,1405,929,685,1070.0,0
2023-01-19 21:00:00,147,1,980.2,3921,-0.297,1104,747,454,1077.3,0
2023-01-19 22:00:00,158,1,718.8,2875,-0.541,980,643,332,1087.0,0
2023-01-19 23:00:00,169,1,594.5,2378,-0.657,719,362,265,1090.2,0
2023-01-20 00:00:00,63,1,153.0,612,-1.068,594,180,124,1099.9,0
2023-01-20 01:00:00,44,1,237.2,949,-0.99,153,156,125,1098.7,0
2023-01-20 02:00:00,39,1,168.2,673,-1.054,237,96,151,1102.1,0
2023-01-20 03:00:00,20,1,161.2,645,-1.061,168,102,205,1105.1,0
2023-01-20 04:00:00,11,1,63.8,255,-1.151,161,32,121,1107.6,0
2023-01-20 05:00:00,25,1,81.0,324,-1.135,64,93,134,1108.9,0
2023-01-20 06:00:00,81,1,402.5,1610,-0.836,81,385,375,1108.4,1
2023-01-20 07:00:00,159,1,729.0,2916,-0.531,402,779,693,1109.2,0
2023-01-20 08:00:00,324,1,1136.2,4545,-0.152,729,1504,944,1107.1,0
2023-01-20 09:00:00,275,1,1090.2,4361,-0.194,1136,1212,1059,1091.8,0
2023-01-20 10:00:00,292,1,1198.2,4793,-0.094,1090,1306,1146,1086.7,0
2023-01-20 11:00:00,360,1,1739.8,6959,0.411,1198,1697,1450,1082.2,0
2023-01-20 12:00:00,531,1,1908.2,7633,0.568,1740,1901,1752,1084.0,0
2023-01-20 13:00:00,717,1,2236.8,8947,0.875,1908,2270,1921,1084.3,0
2023-01-20 14:00:00,604,1,2105.2,8421,0.752,2237,1810,1865,1082.9,0
2023-01-20 15:00:00,597,1,2125.2,8501,0.771,2105,1925,2040,1095.2,0
2023-01-20 16:00:00,769,1,2195.0,8780,0.836,2125,2127,2078,1103.5,0
2023-01-20 17:00:00,763,1,2238.8,8955,0.876,2195,2215,2165,1106.4,0
2023-01-20 18:00:00,513,1,1933.2,7733,0.592,2239,1804,1907,1107.4,0
2023-01-20 19:00:00,378,1,1462.2,5849,0.152,1933,1405,1410,1112.7,0
2023-01-20 20:00:00,267,1,1142.0,4568,-0.146,1462,1104,898,1115.1,0
2023-01-20 21:00:00,246,1,949.5,3798,-0.326,1142,980,758,1116.7,0
2023-01-20 22:00:00,256,1,846.5,3386,-0.422,950,719,645,1115.4,0
2023-01-20 23:00:00,206,1,786.8,3147,-0.477,846,594,544,1120.7,0
2023-01-21 00:00:00,144,1,321.2,1285,-0.911,787,153,183,1128.7,0
2023-01-21 01:00:00,134,1,420.2,1681,-0.819,321,237,206,1135.7,0
2023-01-21 02:00:00,77,1,362.8,1451,-0.873,420,168,254,1143.4,0
2023-01-21 03:00:00,53,1,322.0,1288,-0.911,363,161,212,1151.5,0
2023-01-21 04:00:00,23,1,136.5,546,-1.084,322,64,109,1158.2,0
2023-01-21 05:00:00,29,1,109.0,436,-1.109,136,81,80,1161.2,1
2023-01-21 06:00:00,45,1,152.0,608,-1.069,109,402,156,1162.4,0
2023-01-21 07:00:00,81,1,270.8,1083,-0.958,152,729,390,1151.9,0
2023-01-21 08:00:00,119,1,582.2,2329,-0.668,271,1136,566,1132.8,0
2023-01-21 09:00:00,207,1,889.5,3558,-0.382,582,1090,982,1109.8,0
2023-01-21 10:00:00,317,1,1308.8,5235,0.009,890,1198,1335,1101.4,0
2023-01-21 11:00:00,486,1,1694.8,6779,0.369,1309,1740,1658,1106.0,0
2023-01-21 12:00:00,628,1,2044.2,8177,0.695,1695,1908,1969,1104.1,0
2023-01-21 13:00:00,745,1,2240.2,8961,0.878,2044,2237,2166,1109.8,0
2023-01-21 14:00:00,747,1,2356.5,9426,0.986,2240,2105,2280,1109.9,0
2023-01-21 15:00:00,796,1,2213.2,8853,0.853,2356,2125,2517,1120.4,0
2023-01-21 16:00:00,718,1,2269.2,9077,0.905,2213,2195,2339,1124.1,0
2023-01-21 17:00:00,598,1,2212.5,8850,0.852,2269,2239,1979,1127.2,0
2023-01-21 18:00:00,560,1,1932.8,7731,0.591,2212,1933,1730,1126.1,0
2023-01-21 19:00:00,460,1,1516.8,6067,0.203,1933,1462,1409,1126.1,0
2023-01-21 20:00:00,304,1,1299.2,5197,0.0,1517,1142,1059,1128.3,0
2023-01-21 21:00:00,228,1,1203.2,4813,-0.089,1299,950,1026,1134.9,0
2023-01-21 22:00:00,232,1,1114.5,4458,-0.172,1203,846,1023,1145.5,0
2023-01-21 23:00:00,279,1,1017.2,4069,-0.262,1114,787,781,1156.6,0
2023-01-22 00:00:00,170,1,367.0,1468,-0.869,1017,321,313,1166.2,0
2023-01-22 01:00:00,209,1,589.5,2358,-0.661,367,420,519,1168.1,0
2023-01-22 02:00:00,171,1,512.2,2049,-0.733,590,363,405,1175.2,0
2023-01-22 03:00:00,157,1,543.2,2173,-0.704,512,322,559,1181.4,1
2023-01-22 04:00:00,36,1,232.2,929,-0.994,543,136,176,1190.6,1
2023-01-22 05:00:00,17,1,233.8,935,-0.993,232,109,64,1194.6,1
2023-01-22 06:00:00,27,1,57.0,228,-1.158,234,152,107,1199.8,0
2023-01-22 07:00:00,31,1,117.5,470,-1.101,57,271,130,1195.9,0
2023-01-22 08:00:00,60,1,361.5,1446,-0.874,118,582,478,1189.5,0
2023-01-22 09:00:00,117,1,557.8,2231,-0.691,362,890,482,1180.3,0
2023-01-22 10:00:00,195,1,864.2,3457,-0.405,558,1309,832,1166.4,0
2023-01-22 11:00:00,312,1,1145.0,4580,-0.143,864,1695,1334,1147.9,0
2023-01-22 12:00:00,423,1,1511.0,6044,0.198,1145,2044,1447,1125.0,0
2023-01-22 13:00:00,498,1,1685.2,6741,0.36,1511,2240,1698,1102.8,0
2023-01-22 14:00:00,473,1,1821.0,7284,0.487,1685,2356,1775,1079.7,0
2023-01-22 15:00:00,459,1,1905.5,7622,0.566,1821,2213,1940,1057.4,0
2023-01-22 16:00:00,416,1,1723.5,6894,0.396,1906,2269,1784,1044.5,0
2023-01-22 17:00:00,378,1,1658.5,6634,0.335,1724,2212,1773,1021.8,0
2023-01-22 18:00:00,341,1,1356.2,5425,0.054,1658,1933,1420,998.7,0
2023-01-22 19:00:00,263,1,1209.0,4836,-0.084,1356,1517,1289,974.7,0
2023-01-22 20:00:00,186,1,701.0,2804,-0.557,1209,1299,964,961.9,0
2023-01-22 21:00:00,151,1,542.5,2170,-0.705,701,1203,825,936.9,0
2023-01-22 22:00:00,128,1,421.2,1685,-0.818,542,1114,455,909.4,0
2023-01-22 23:00:00,84,1,333.8,1335,-0.9,421,1017,426,880.5,0
2023-01-23 00:00:00,33,1,82.5,330,-1.134,334,367,128,852.1,0
2023-01-23 01:00:00,14,1,118.8,475,-1.1,82,590,308,840.2,0
2023-01-23 02:00:00,12,1,95.2,381,-1.122,119,512,231,820.6,0
2023-01-23 03:00:00,6,1,48.0,192,-1.166,95,543,142,803.2,0
2023-01-23 04:00:00,9,1,23.2,93,-1.189,48,232,86,782.6,0
2023-01-23 05:00:00,20,1,52.0,208,-1.162,23,234,76,773.9,0
2023-01-23 06:00:00,103,1,404.2,1617,-0.834,52,57,463,766.3,1
2023-01-23 07:00:00,177,1,639.8,2559,-0.614,404,118,936,780.8,0
2023-01-23 08:00:00,434,1,1159.8,4639,-0.13,640,362,1427,802.5,0
2023-01-23 09:00:00,371,1,1128.5,4514,-0.159,1160,558,1328,835.8,0
2023-01-23 10:00:00,331,1,1310.2,5241,0.011,1128,864,1230,859.6,0
2023-01-23 11:00:00,420,1,1542.5,6170,0.227,1310,1145,1638,878.2,0
2023-01-23 12:00:00,554,1,1801.0,7204,0.468,1542,1511,1866,894.7,0
2023-01-23 13:00:00,687,1,2142.8,8571,0.787,1801,1685,1954,906.8,0
2023-01-23 14:00:00,561,1,1964.0,7856,0.62,2143,1821,1765,925.9,0
2023-01-23 15:00:00,550,1,1705.0,6820,0.379,1964,1906,1810,931.8,0
2023-01-23 16:00:00,600,1,1728.2,6913,0.4,1705,1724,1863,923.5,0
2023-01-23 17:00:00,749,1,1828.2,7313,0.494,1728,1658,1782,923.7,0
2023-01-23 18:00:00,517,1,1503.8,6015,0.191,1828,1356,1590,930.7,0
2023-01-23 19:00:00,315,1,1066.2,4265,-0.217,1504,1209,1016,936.9,0
2023-01-23 20:00:00,190,1,727.0,2908,-0.533,1066,701,752,930.9,0
2023-01-23 21:00:00,157,1,668.5,2674,-0.588,727,542,572,932.0,0
2023-01-23 22:00:00,121,1,479.2,1917,-0.764,668,421,447,937.3,0
2023-01-23 23:00:00,116,1,409.0,1636,-0.83,479,334,426,939.7,0
2023-01-24 00:00:00,72,1,105.2,421,-1.113,409,82,87,942.8,0
2023-01-24 01:00:00,25,1,137.0,548,-1.083,105,119,144,943.8,0
2023-01-24 02:00:00,33,1,162.5,650,-1.059,137,95,172,944.5,0
2023-01-24 03:00:00,43,1,122.8,491,-1.096,162,48,137,947.3,0
2023-01-24 04:00:00,8,1,47.5,190,-1.167,123,23,57,950.4,0
2023-01-24 05:00:00,22,1,63.5,254,-1.152,48,52,115,951.5,0
2023-01-24 06:00:00,108,1,346.8,1387,-0.888,64,404,410,951.9,0
2023-01-24 07:00:00,209,1,748.5,2994,-0.513,347,640,936,949.5,0
2023-01-24 08:00:00,505,1,1378.0,5512,0.074,748,1160,1482,954.1,0
2023-01-24 09:00:00,419,1,1231.2,4925,-0.063,1378,1128,1216,963.2,0
2023-01-24 10:00:00,353,1,1277.5,5110,-0.02,1231,1310,1455,967.4,0
2023-01-24 11:00:00,410,1,1642.8,6571,0.321,1278,1542,1477,966.1,0
2023-01-24 12:00:00,593,1,2034.0,8136,0.686,1643,1801,1777,970.3,0
2023-01-24 13:00:00,798,1,2225.0,8900,0.864,2034,2143,2229,980.0,0
2023-01-24 14:00:00,536,1,1824.8,7299,0.49,2225,1964,1798,983.4,0
2023-01-24 15:00:00,595,1,1732.0,6928,0.404,1825,1705,1791,977.6,0
2023-01-24 16:00:00,752,1,1521.2,6085,0.207,1732,1728,2029,978.7,0
2023-01-24 17:00:00,937,1,1255.5,5022,-0.04,1521,1828,2116,970.1,0
2023-01-24 18:00:00,645,1,1319.8,5279,0.02,1256,1504,1844,946.2,0
2023-01-24 19:00:00,344,1,1145.2,4581,-0.143,1320,1066,1180,938.6,0
2023-01-24 20:00:00,212,1,902.2,3609,-0.37,1145,727,856,941.9,0
2023-01-24 21:00:00,182,1,600.2,2401,-0.651,902,668,638,949.2,0
2023-01-24 22:00:00,149,1,435.0,1740,-0.805,600,479,445,946.3,0
2023-01-24 23:00:00,120,1,340.0,1360,-0.894,435,409,386,944.5,0
2023-01-25 00:00:00,49,1,104.0,416,-1.114,340,105,144,941.6,0
2023-01-25 01:00:00,26,1,91.0,364,-1.126,104,137,294,941.5,0
2023-01-25 02:00:00,15,1,138.0,552,-1.082,91,162,170,939.6,0
2023-01-25 03:00:00,13,1,67.5,270,-1.148,138,123,222,938.6,0
2023-01-25 04:00:00,10,1,23.2,93,-1.189,68,48,96,936.3,0
2023-01-25 05:00:00,29,1,67.8,271,-1.148,23,64,113,935.3,0
2023-01-25 06:00:00,156,1,328.5,1314,-0.905,68,347,407,935.5,0
2023-01-25 07:00:00,244,1,627.2,2509,-0.626,328,748,786,934.7,0
2023-01-25 08:00:00,498,1,1190.2,4761,-0.101,627,1378,1184,929.6,0
2023-01-25 09:00:00,427,1,1153.8,4615,-0.135,1190,1231,1107,921.8,0
2023-01-25 10:00:00,319,1,1398.5,5594,0.093,1154,1278,1252,918.6,0
2023-01-25 11:00:00,329,1,1467.2,5869,0.157,1398,1643,1475,923.6,0
2023-01-25 12:00:00,578,1,1795.8,7183,0.463,1467,2034,1830,916.3,0
2023-01-25 13:00:00,745,1,2260.2,9041,0.896,1796,2225,2062,906.4,0
2023-01-25 14:00:00,473,1,1931.0,7724,0.59,2260,1825,1814,907.9,0
2023-01-25 15:00:00,475,1,1840.0,7360,0.505,1931,1732,1843,912.3,0
2023-01-25 16:00:00,618,1,1965.8,7863,0.622,1840,1521,1913,916.8,0
2023-01-25 17:00:00,716,1,2084.8,8339,0.733,1966,1256,2206,935.3,0
2023-01-25 18:00:00,508,1,1708.2,6833,0.382,2085,1320,1816,969.9,0
2023-01-25 19:00:00,306,1,1249.8,4999,-0.046,1708,1145,1208,986.1,0
2023-01-25 20:00:00,198,1,912.0,3648,-0.361,1250,902,929,990.4,0
2023-01-25 21:00:00,172,1,789.8,3159,-0.474,912,600,747,990.8,0
2023-01-25 22:00:00,173,1,626.0,2504,-0.627,790,435,643,998.7,0
2023-01-25 23:00:00,121,1,520.8,2083,-0.725,626,340,362,1006.7,0
2023-01-26 00:00:00,79,1,146.2,585,-1.075,521,104,180,1014.2,0
2023-01-26 01:00:00,37,1,186.0,744,-1.037,146,91,156,1016.0,0
2023-01-26 02:00:00,30,1,244.8,979,-0.983,186,138,96,1019.9,1
2023-01-26 03:00:00,21,1,145.2,581,-1.075,245,68,102,1024.4,1
2023-01-26 04:00:00,3,1,46.8,187,-1.167,145,23,32,1027.6,0
2023-01-26 05:00:00,19,1,112.2,449,-1.106,47,68,93,1028.6,1
2023-01-26 06:00:00,91,1,468.0,1872,-0.775,112,328,385,1030.4,1
2023-01-26 07:00:00,186,1,701.2,2805,-0.557,468,627,779,1036.3,0
2023-01-26 08:00:00,406,1,1209.0,4836,-0.084,701,1190,1504,1039.3,0
2023-01-26 09:00:00,348,1,1244.2,4977,-0.051,1209,1154,1212,1040.1,0
2023-01-26 10:00:00,292,1,1382.8,5531,0.078,1244,1398,1306,1043.9,0
2023-01-26 11:00:00,400,1,1556.0,6224,0.24,1383,1467,1697,1043.2,0
2023-01-26 12:00:00,632,1,1833.2,7333,0.498,1556,1796,1901,1046.9,0
2023-01-26 13:00:00,779,1,2155.2,8621,0.799,1833,2260,2270,1048.5,0
2023-01-26 14:00:00,594,1,1796.2,7185,0.464,2155,1931,1810,1044.1,0
2023-01-26 15:00:00,531,1,1751.8,7007,0.422,1796,1840,1925,1038.5,0
2023-01-26 16:00:00,644,1,1954.2,7817,0.611,1752,1966,2127,1034.8,0
2023-01-26 17:00:00,842,1,2063.8,8255,0.713,1954,2085,2215,1034.4,0
2023-01-26 18:00:00,599,1,1841.5,7366,0.506,2064,1708,1804,1033.5,0
2023-01-26 19:00:00,420,1,1418.5,5674,0.112,1842,1250,1405,1039.0,0
2023-01-26 20:00:00,287,1,971.2,3885,-0.305,1418,912,1104,1046.1,0
2023-01-26 21:00:00,231,1,815.8,3263,-0.45,971,790,980,1048.5,0
2023-01-26 22:00:00,227,1,695.5,2782,-0.562,816,626,719,1049.6,0
2023-01-26 23:00:00,217,1,581.2,2325,-0.669,696,521,594,1052.5,0
2023-01-27 00:00:00,130,1,212.2,849,-1.013,581,146,153,1055.0,0
2023-01-27 01:00:00,55,1,241.5,966,-0.986,212,186,237,1057.8,0
2023-01-27 02:00:00,78,1,339.8,1359,-0.894,242,245,168,1060.1,1
2023-01-27 03:00:00,101,1,259.2,1037,-0.969,340,145,161,1064.0,1
2023-01-27 04:00:00,24,1,144.8,579,-1.076,259,47,64,1068.8,1
2023-01-27 05:00:00,24,1,96.8,387,-1.121,145,112,81,1072.9,0
2023-01-27 06:00:00,69,1,401.5,1606,-0.837,97,468,402,1072.2,1
2023-01-27 07:00:00,122,1,623.5,2494,-0.63,402,701,729,1069.5,0
2023-01-27 08:00:00,299,1,1212.0,4848,-0.081,624,1209,1136,1066.2,0
2023-01-27 09:00:00,307,1,1187.2,4749,-0.104,1212,1244,1090,1066.4,0
2023-01-27 10:00:00,315,1,1412.2,5649,0.106,1187,1383,1198,1064.0,0
2023-01-27 11:00:00,382,1,1617.8,6471,0.298,1412,1556,1740,1065.2,0
2023-01-27 12:00:00,510,1,1843.5,7374,0.508,1618,1833,1908,1067.8,0
2023-01-27 13:00:00,640,1,1954.5,7818,0.611,1844,2155,2237,1068.2,0
2023-01-27 14:00:00,629,1,1956.5,7826,0.613,1954,1796,2105,1059.8,0
2023-01-27 15:00:00,601,1,1974.5,7898,0.63,1956,1752,2125,1066.5,0
2023-01-27 16:00:00,687,1,2039.8,8159,0.691,1974,1954,2195,1075.8,0
2023-01-27 17:00:00,695,1,2025.0,8100,0.677,2040,2064,2239,1079.4,0
2023-01-27 18:00:00,528,1,1917.2,7669,0.577,2025,1842,1933,1077.8,0
2023-01-27 19:00:00,390,1,1594.2,6377,0.275,1917,1418,1462,1080.9,0
2023-01-27 20:00:00,204,1,1299.2,5197,0.0,1594,971,1142,1088.2,0
2023-01-27 21:00:00,210,1,996.2,3985,-0.282,1299,816,950,1101.9,0
2023-01-27 22:00:00,246,1,957.0,3828,-0.319,996,696,846,1109.4,0
2023-01-27 23:00:00,242,1,808.2,3233,-0.457,957,581,787,1120.3,0
2023-01-28 00:00:00,232,1,359.2,1437,-0.876,808,212,321,1129.8,0
2023-01-28 01:00:00,150,1,498.2,1993,-0.746,359,242,420,1135.9,0
2023-01-28 02:00:00,117,1,472.8,1891,-0.77,498,340,363,1146.6,1
2023-01-28 03:00:00,71,1,382.5,1530,-0.854,473,259,322,1152.1,1
2023-01-28 04:00:00,22,1,153.5,614,-1.068,382,145,136,1157.3,0
2023-01-28 05:00:00,15,1,93.5,374,-1.124,154,97,109,1157.6,1
2023-01-28 06:00:00,39,1,193.0,772,-1.031,94,402,152,1157.5,1
